"county","year","month","month_name","mean_temp","total_precip"
"Baringo",1987,2,"Feb",21.5917549133301,71.443115234375
"Baringo",1987,3,"Mar",23.2467956542969,16.888822555542
"Baringo",1987,4,"Apr",24.162956237793,15.6444234848022
"Baringo",1987,5,"May",24.3336029052734,51.5936050415039
"Baringo",1987,6,"Jun",22.72926902771,114.424713134766
"Baringo",1987,7,"Jul",21.3823909759521,341.9853515625
"Baringo",1987,8,"Aug",19.8595504760742,277.31396484375
"Baringo",1987,9,"Sep",20.4048767089844,62.1895065307617
"Baringo",1987,10,"Oct",21.1543941497803,122.308616638184
"Baringo",1987,11,"Nov",23.2549877166748,4.73678064346313
"Baringo",1987,12,"Dec",24.6529178619385,4.38987255096436
"Baringo",1988,1,"Jan",22.2949523925781,104.785507202148
"Baringo",1988,2,"Feb",23.4723644256592,5.65687084197998
"Baringo",1988,3,"Mar",23.3975048065186,18.8412284851074
"Baringo",1988,4,"Apr",24.3704948425293,3.78055834770203
"Baringo",1988,5,"May",24.3815631866455,54.8184623718262
"Baringo",1988,6,"Jun",22.570972442627,218.346588134766
"Baringo",1988,7,"Jul",21.3549385070801,175.597930908203
"Baringo",1988,8,"Aug",21.2470569610596,88.7493667602539
"Baringo",1988,9,"Sep",19.646125793457,244.766555786133
"Baringo",1988,10,"Oct",19.636022567749,200.090026855469
"Baringo",1988,11,"Nov",20.3641548156738,224.279510498047
"Baringo",1988,12,"Dec",21.0287933349609,79.0029373168945
"Baringo",1989,1,"Jan",21.5386600494385,47.435001373291
"Baringo",1989,2,"Feb",21.8602046966553,16.6737518310547
"Baringo",1989,3,"Mar",22.2530345916748,33.4020690917969
"Baringo",1989,4,"Apr",21.82297706604,51.5852661132812
"Baringo",1989,5,"May",23.3395118713379,67.7190322875977
"Baringo",1989,6,"Jun",21.323673248291,175.961700439453
"Baringo",1989,7,"Jul",20.8483543395996,123.96509552002
"Baringo",1989,8,"Aug",20.8061485290527,80.81103515625
"Baringo",1989,9,"Sep",19.3697414398193,288.349395751953
"Baringo",1989,10,"Oct",19.8778095245361,146.124481201172
"Baringo",1989,11,"Nov",20.9638538360596,82.2408599853516
"Baringo",1989,12,"Dec",21.4190311431885,71.9835357666016
"Baringo",1990,1,"Jan",22.0259857177734,51.0916633605957
"Baringo",1990,2,"Feb",22.237979888916,53.744213104248
"Baringo",1990,3,"Mar",21.5970096588135,38.005012512207
"Baringo",1990,4,"Apr",23.0591259002686,105.314071655273
"Baringo",1990,5,"May",21.9970226287842,107.417785644531
"Baringo",1990,6,"Jun",21.9160137176514,153.979690551758
"Baringo",1990,7,"Jul",22.2761650085449,127.277473449707
"Baringo",1990,8,"Aug",21.2123527526855,69.8372192382812
"Baringo",1990,9,"Sep",20.2371997833252,155.018280029297
"Baringo",1990,10,"Oct",20.247465133667,181.770202636719
"Baringo",1990,11,"Nov",22.1397552490234,44.1554260253906
"Baringo",1990,12,"Dec",22.6157684326172,91.7487640380859
"Baringo",1991,1,"Jan",22.0642967224121,48.7919273376465
"Baringo",1991,2,"Feb",22.0045318603516,38.6461982727051
"Baringo",1991,3,"Mar",23.055025100708,32.148551940918
"Baringo",1991,4,"Apr",24.494478225708,1.82395040988922
"Baringo",1991,5,"May",24.0100002288818,100.400352478027
"Baringo",1991,6,"Jun",22.8411464691162,51.2589797973633
"Baringo",1991,7,"Jul",23.1196479797363,64.4549102783203
"Baringo",1991,8,"Aug",21.263204574585,197.691970825195
"Baringo",1991,9,"Sep",19.4074001312256,251.322799682617
"Baringo",1991,10,"Oct",19.6217136383057,232.811019897461
"Baringo",1991,11,"Nov",21.033784866333,56.9697723388672
"Baringo",1991,12,"Dec",21.8088855743408,43.4480438232422
"Baringo",1992,1,"Jan",22.1730918884277,23.7587451934814
"Baringo",1992,2,"Feb",22.2117328643799,24.7996158599854
"Baringo",1992,3,"Mar",23.27783203125,2.79091906547546
"Baringo",1992,4,"Apr",24.0682029724121,4.8537335395813
"Baringo",1992,5,"May",24.4391613006592,14.9402704238892
"Baringo",1992,6,"Jun",23.3782901763916,131.070510864258
"Baringo",1992,7,"Jul",23.1346607208252,37.8426933288574
"Baringo",1992,8,"Aug",21.5622215270996,131.215530395508
"Baringo",1992,9,"Sep",19.6904621124268,190.339569091797
"Baringo",1992,10,"Oct",19.390230178833,234.545318603516
"Baringo",1992,11,"Nov",20.6455783843994,135.528671264648
"Baringo",1992,12,"Dec",20.5715217590332,154.355056762695
"Baringo",1993,1,"Jan",21.2466163635254,46.7867584228516
"Baringo",1993,2,"Feb",21.6630592346191,49.3202705383301
"Baringo",1993,3,"Mar",21.2608966827393,83.5268859863281
"Baringo",1993,4,"Apr",21.7120914459229,82.6590042114258
"Baringo",1993,5,"May",23.7118167877197,4.79952669143677
"Baringo",1993,6,"Jun",23.6062068939209,52.6065559387207
"Baringo",1993,7,"Jul",21.4627723693848,198.775375366211
"Baringo",1993,8,"Aug",20.5540103912354,136.319519042969
"Baringo",1993,9,"Sep",19.8063812255859,185.20378112793
"Baringo",1993,10,"Oct",20.4655303955078,82.8948974609375
"Baringo",1993,11,"Nov",21.8759613037109,64.6352615356445
"Baringo",1993,12,"Dec",23.4345760345459,12.3385200500488
"Baringo",1994,1,"Jan",22.5025520324707,37.460521697998
"Baringo",1994,2,"Feb",23.2765827178955,7.59114074707031
"Baringo",1994,3,"Mar",23.8621673583984,0.745709478855133
"Baringo",1994,4,"Apr",24.3497695922852,11.6146936416626
"Baringo",1994,5,"May",24.3377323150635,42.9033317565918
"Baringo",1994,6,"Jun",23.3793048858643,149.521286010742
"Baringo",1994,7,"Jul",21.1293621063232,204.417724609375
"Baringo",1994,8,"Aug",20.2740783691406,188.841827392578
"Baringo",1994,9,"Sep",19.4920234680176,210.10661315918
"Baringo",1994,10,"Oct",19.4665546417236,202.748138427734
"Baringo",1994,11,"Nov",21.7410221099854,50.39599609375
"Baringo",1994,12,"Dec",22.7181034088135,50.9651679992676
"Baringo",1995,1,"Jan",21.0086803436279,169.532669067383
"Baringo",1995,2,"Feb",22.0256404876709,18.327507019043
"Baringo",1995,3,"Mar",23.5175666809082,7.8733606338501
"Baringo",1995,4,"Apr",23.3245620727539,33.0814323425293
"Baringo",1995,5,"May",23.1194534301758,66.0103073120117
"Baringo",1995,6,"Jun",24.0949249267578,96.8630676269531
"Baringo",1995,7,"Jul",22.5798854827881,79.3349304199219
"Baringo",1995,8,"Aug",22.2599105834961,75.3852233886719
"Baringo",1995,9,"Sep",20.1535682678223,146.003936767578
"Baringo",1995,10,"Oct",21.3303203582764,91.0161514282227
"Baringo",1995,11,"Nov",21.3938770294189,90.9101715087891
"Baringo",1995,12,"Dec",22.0872955322266,78.3538131713867
"Baringo",1996,1,"Jan",22.1314849853516,75.4264907836914
"Baringo",1996,2,"Feb",22.0365161895752,29.3143444061279
"Baringo",1996,3,"Mar",22.8530502319336,18.2924461364746
"Baringo",1996,4,"Apr",23.7756290435791,24.0717945098877
"Baringo",1996,5,"May",23.6498870849609,62.8776741027832
"Baringo",1996,6,"Jun",23.8212432861328,17.3997669219971
"Baringo",1996,7,"Jul",23.3123970031738,72.2816543579102
"Baringo",1996,8,"Aug",19.6641464233398,355.769714355469
"Baringo",1996,9,"Sep",19.3429164886475,229.05778503418
"Baringo",1996,10,"Oct",19.7879028320312,213.183502197266
"Baringo",1996,11,"Nov",20.6179046630859,135.393615722656
"Baringo",1996,12,"Dec",22.5956916809082,24.6923885345459
"Baringo",1997,1,"Jan",21.9082565307617,48.4892883300781
"Baringo",1997,2,"Feb",22.8886432647705,3.86879229545593
"Baringo",1997,3,"Mar",23.713077545166,2.4843864440918
"Baringo",1997,4,"Apr",24.2248649597168,0.0678201839327812
"Baringo",1997,5,"May",24.7657737731934,28.9900054931641
"Baringo",1997,6,"Jun",21.0895900726318,343.810211181641
"Baringo",1997,7,"Jul",21.3135509490967,53.041202545166
"Baringo",1997,8,"Aug",21.5746059417725,113.780578613281
"Baringo",1997,9,"Sep",19.8569278717041,190.408554077148
"Baringo",1997,10,"Oct",20.475622177124,146.865447998047
"Baringo",1997,11,"Nov",23.2102355957031,3.20120906829834
"Baringo",1997,12,"Dec",22.0883693695068,184.099395751953
"Baringo",1998,1,"Jan",20.3336772918701,276.232879638672
"Baringo",1998,2,"Feb",20.5162372589111,92.2442245483398
"Baringo",1998,3,"Mar",20.6110000610352,152.50032043457
"Baringo",1998,4,"Apr",22.4946346282959,84.7978134155273
"Baringo",1998,5,"May",24.2481460571289,7.3375768661499
"Baringo",1998,6,"Jun",24.0581035614014,49.9291114807129
"Baringo",1998,7,"Jul",21.7527256011963,268.298553466797
"Baringo",1998,8,"Aug",21.0691604614258,103.049293518066
"Baringo",1998,9,"Sep",19.6364517211914,223.913482666016
"Baringo",1998,10,"Oct",19.7483692169189,234.446166992188
"Baringo",1998,11,"Nov",21.4532451629639,42.5838356018066
"Baringo",1998,12,"Dec",21.3449668884277,137.922256469727
"Baringo",1999,1,"Jan",21.5602779388428,42.3889999389648
"Baringo",1999,2,"Feb",22.3705615997314,4.93915605545044
"Baringo",1999,3,"Mar",22.852237701416,10.7437086105347
"Baringo",1999,4,"Apr",23.4570064544678,0.310510963201523
"Baringo",1999,5,"May",22.9079341888428,82.6480407714844
"Baringo",1999,6,"Jun",23.1684036254883,50.1621322631836
"Baringo",1999,7,"Jul",22.7723217010498,38.736083984375
"Baringo",1999,8,"Aug",22.6578960418701,19.0608291625977
"Baringo",1999,9,"Sep",20.4198341369629,146.30419921875
"Baringo",1999,10,"Oct",20.3696212768555,104.359466552734
"Baringo",1999,11,"Nov",22.0605640411377,33.7931823730469
"Baringo",1999,12,"Dec",21.8261680603027,92.9579620361328
"Baringo",2000,1,"Jan",21.8660755157471,30.9104137420654
"Baringo",2000,2,"Feb",21.9050273895264,25.1533966064453
"Baringo",2000,3,"Mar",23.1271152496338,0.841001570224762
"Baringo",2000,4,"Apr",23.8102035522461,0.533214688301086
"Baringo",2000,5,"May",24.5728893280029,5.93445205688477
"Baringo",2000,6,"Jun",24.5933799743652,14.1371688842773
"Baringo",2000,7,"Jul",23.515417098999,58.5757255554199
"Baringo",2000,8,"Aug",22.1601676940918,71.0968933105469
"Baringo",2000,9,"Sep",20.1196956634521,138.519424438477
"Baringo",2000,10,"Oct",19.6834449768066,214.462921142578
"Baringo",2000,11,"Nov",21.1516380310059,69.0649948120117
"Baringo",2000,12,"Dec",22.8431625366211,43.9250602722168
"Baringo",2001,1,"Jan",22.2174663543701,30.4752826690674
"Baringo",2001,2,"Feb",22.4445476531982,30.0778484344482
"Baringo",2001,3,"Mar",21.9018402099609,60.2089767456055
"Baringo",2001,4,"Apr",23.4825820922852,12.7637491226196
"Baringo",2001,5,"May",23.2999439239502,83.5967483520508
"Baringo",2001,6,"Jun",21.8670291900635,159.953048706055
"Baringo",2001,7,"Jul",22.9491653442383,52.4565658569336
"Baringo",2001,8,"Aug",20.710485458374,99.4173583984375
"Baringo",2001,9,"Sep",20.0561637878418,147.385513305664
"Baringo",2001,10,"Oct",20.068531036377,181.93244934082
"Baringo",2001,11,"Nov",21.2002506256104,103.600158691406
"Baringo",2001,12,"Dec",21.8693695068359,139.035751342773
"Baringo",2002,1,"Jan",20.1915683746338,193.478500366211
"Baringo",2002,2,"Feb",22.1335697174072,5.33881187438965
"Baringo",2002,3,"Mar",22.463716506958,41.8550720214844
"Baringo",2002,4,"Apr",23.9804935455322,2.64404988288879
"Baringo",2002,5,"May",23.2486743927002,67.1409378051758
"Baringo",2002,6,"Jun",22.7130641937256,154.183959960938
"Baringo",2002,7,"Jul",21.5798168182373,126.315246582031
"Baringo",2002,8,"Aug",21.0344676971436,117.299377441406
"Baringo",2002,9,"Sep",21.5252456665039,33.657039642334
"Baringo",2002,10,"Oct",20.7675609588623,128.65510559082
"Baringo",2002,11,"Nov",23.2382926940918,6.1453013420105
"Baringo",2002,12,"Dec",23.4005908966064,32.4751319885254
"Baringo",2003,1,"Jan",22.6512699127197,48.5271949768066
"Baringo",2003,2,"Feb",22.1156959533691,95.2980880737305
"Baringo",2003,3,"Mar",23.2786808013916,6.47377490997314
"Baringo",2003,4,"Apr",24.7885589599609,1.4460631608963
"Baringo",2003,5,"May",24.5745792388916,37.4132423400879
"Baringo",2003,6,"Jun",22.9417896270752,184.484573364258
"Baringo",2003,7,"Jul",21.2966060638428,150.326217651367
"Baringo",2003,8,"Aug",20.9280033111572,106.745697021484
"Baringo",2003,9,"Sep",20.1614685058594,194.057373046875
"Baringo",2003,10,"Oct",19.5786628723145,275.742065429688
"Baringo",2003,11,"Nov",21.501148223877,28.1169376373291
"Baringo",2003,12,"Dec",22.9012451171875,30.1488914489746
"Baringo",2004,1,"Jan",22.4166679382324,41.521728515625
"Baringo",2004,2,"Feb",21.6030406951904,52.431022644043
"Baringo",2004,3,"Mar",22.7778434753418,38.2338409423828
"Baringo",2004,4,"Apr",23.6769485473633,15.2972097396851
"Baringo",2004,5,"May",24.5888519287109,30.149169921875
"Baringo",2004,6,"Jun",21.8608169555664,181.600036621094
"Baringo",2004,7,"Jul",21.5913200378418,117.674903869629
"Baringo",2004,8,"Aug",21.6335773468018,54.3825378417969
"Baringo",2004,9,"Sep",21.1756401062012,89.077018737793
"Baringo",2004,10,"Oct",20.538688659668,160.365646362305
"Baringo",2004,11,"Nov",22.5471878051758,56.8684997558594
"Baringo",2004,12,"Dec",22.3432159423828,78.5413818359375
"Baringo",2005,1,"Jan",20.7690334320068,167.308990478516
"Baringo",2005,2,"Feb",22.0236530303955,26.7001705169678
"Baringo",2005,3,"Mar",23.3974990844727,7.94442939758301
"Baringo",2005,4,"Apr",24.4995136260986,7.38214492797852
"Baringo",2005,5,"May",24.1957969665527,29.8176555633545
"Baringo",2005,6,"Jun",23.9643478393555,85.9612808227539
"Baringo",2005,7,"Jul",20.9467582702637,212.532180786133
"Baringo",2005,8,"Aug",20.9991645812988,64.0453872680664
"Baringo",2005,9,"Sep",20.449779510498,161.23974609375
"Baringo",2005,10,"Oct",20.4280261993408,166.335327148438
"Baringo",2005,11,"Nov",20.9786701202393,164.804641723633
"Baringo",2005,12,"Dec",23.0352115631104,28.3807544708252
"Baringo",2006,1,"Jan",22.6977043151855,33.5524978637695
"Baringo",2006,2,"Feb",23.4822559356689,3.53930377960205
"Baringo",2006,3,"Mar",23.2681941986084,16.6423854827881
"Baringo",2006,4,"Apr",24.5035514831543,17.573314666748
"Baringo",2006,5,"May",24.0358848571777,54.0830574035645
"Baringo",2006,6,"Jun",22.1150951385498,149.323944091797
"Baringo",2006,7,"Jul",22.799337387085,71.8532791137695
"Baringo",2006,8,"Aug",22.5094356536865,98.570068359375
"Baringo",2006,9,"Sep",20.5649070739746,137.587539672852
"Baringo",2006,10,"Oct",20.2161331176758,228.531219482422
"Baringo",2006,11,"Nov",22.1442890167236,42.5612640380859
"Baringo",2006,12,"Dec",22.9643135070801,98.249626159668
"Baringo",2007,1,"Jan",20.5988063812256,167.474609375
"Baringo",2007,2,"Feb",20.8688507080078,114.38338470459
"Baringo",2007,3,"Mar",22.1807022094727,30.2752532958984
"Baringo",2007,4,"Apr",22.9559440612793,26.7746658325195
"Baringo",2007,5,"May",23.7266826629639,16.0978698730469
"Baringo",2007,6,"Jun",22.5431938171387,128.840438842773
"Baringo",2007,7,"Jul",22.6403312683105,65.3919372558594
"Baringo",2007,8,"Aug",20.1227569580078,238.201568603516
"Baringo",2007,9,"Sep",19.476490020752,195.910949707031
"Baringo",2007,10,"Oct",19.7591590881348,168.316040039062
"Baringo",2007,11,"Nov",20.3148765563965,180.020919799805
"Baringo",2007,12,"Dec",21.9219837188721,40.8547134399414
"Baringo",2008,1,"Jan",22.4553852081299,15.8829526901245
"Baringo",2008,2,"Feb",22.4631175994873,10.165470123291
"Baringo",2008,3,"Mar",22.9728546142578,18.1058082580566
"Baringo",2008,4,"Apr",23.7484016418457,3.76753377914429
"Baringo",2008,5,"May",23.2587394714355,85.4854278564453
"Baringo",2008,6,"Jun",22.5362606048584,50.4010009765625
"Baringo",2008,7,"Jul",23.7635669708252,9.52580547332764
"Baringo",2008,8,"Aug",22.0058364868164,60.0068092346191
"Baringo",2008,9,"Sep",20.459400177002,141.609558105469
"Baringo",2008,10,"Oct",21.2593631744385,72.3944854736328
"Baringo",2008,11,"Nov",22.2940006256104,75.9751205444336
"Baringo",2008,12,"Dec",21.7518730163574,137.432403564453
"Baringo",2009,1,"Jan",21.0513687133789,137.699829101562
"Baringo",2009,2,"Feb",22.9245796203613,2.11515665054321
"Baringo",2009,3,"Mar",23.1184787750244,13.7723398208618
"Baringo",2009,4,"Apr",23.9376564025879,2.52134776115417
"Baringo",2009,5,"May",24.8929691314697,2.21492886543274
"Baringo",2009,6,"Jun",24.3142395019531,24.1528701782227
"Baringo",2009,7,"Jul",22.5095062255859,113.920700073242
"Baringo",2009,8,"Aug",22.8746070861816,11.9555015563965
"Baringo",2009,9,"Sep",22.0381546020508,41.3233222961426
"Baringo",2009,10,"Oct",22.8806686401367,31.7241134643555
"Baringo",2009,11,"Nov",24.3649711608887,17.9015426635742
"Baringo",2009,12,"Dec",22.5095138549805,92.7283096313477
"Baringo",2010,1,"Jan",23.3663711547852,16.0657157897949
"Baringo",2010,2,"Feb",22.1627254486084,98.8553161621094
"Baringo",2010,3,"Mar",22.6407241821289,45.1204376220703
"Baringo",2010,4,"Apr",23.9981822967529,88.4213104248047
"Baringo",2010,5,"May",21.9726848602295,159.703811645508
"Baringo",2010,6,"Jun",22.4969387054443,185.765869140625
"Baringo",2010,7,"Jul",21.8618717193604,161.641326904297
"Baringo",2010,8,"Aug",21.5094738006592,104.902122497559
"Baringo",2010,9,"Sep",20.2193508148193,255.639541625977
"Baringo",2010,10,"Oct",20.0716934204102,249.148162841797
"Baringo",2010,11,"Nov",20.8228530883789,118.779899597168
"Baringo",2010,12,"Dec",22.3640270233154,63.7173881530762
"Baringo",2011,1,"Jan",22.6237201690674,19.2658939361572
"Baringo",2011,2,"Feb",23.1873245239258,8.54880523681641
"Baringo",2011,3,"Mar",23.3890552520752,1.36747634410858
"Baringo",2011,4,"Apr",24.0720233917236,4.25912809371948
"Baringo",2011,5,"May",23.7966060638428,51.2975692749023
"Baringo",2011,6,"Jun",24.0477504730225,52.5933380126953
"Baringo",2011,7,"Jul",22.6425437927246,92.7855072021484
"Baringo",2011,8,"Aug",21.5562038421631,118.037544250488
"Baringo",2011,9,"Sep",20.9232711791992,161.038650512695
"Baringo",2011,10,"Oct",19.9764785766602,182.874694824219
"Baringo",2011,11,"Nov",20.9032192230225,109.924560546875
"Baringo",2011,12,"Dec",22.199146270752,98.6417388916016
"Baringo",2012,1,"Jan",20.0206546783447,273.043090820312
"Baringo",2012,2,"Feb",20.9930114746094,39.0343132019043
"Baringo",2012,3,"Mar",22.6203289031982,0.413858354091644
"Baringo",2012,4,"Apr",23.3969440460205,7.89130878448486
"Baringo",2012,5,"May",24.2195949554443,18.0113716125488
"Baringo",2012,6,"Jun",22.734504699707,165.512786865234
"Baringo",2012,7,"Jul",20.9044704437256,218.55793762207
"Baringo",2012,8,"Aug",20.6646785736084,134.926208496094
"Baringo",2012,9,"Sep",19.3657054901123,275.381286621094
"Baringo",2012,10,"Oct",19.6370315551758,234.746490478516
"Baringo",2012,11,"Nov",20.7645778656006,108.689521789551
"Baringo",2012,12,"Dec",21.5987453460693,136.085388183594
"Baringo",2013,1,"Jan",21.3014698028564,103.783332824707
"Baringo",2013,2,"Feb",21.4759712219238,56.0254592895508
"Baringo",2013,3,"Mar",22.6406307220459,25.6761741638184
"Baringo",2013,4,"Apr",23.7590789794922,6.15835618972778
"Baringo",2013,5,"May",24.1637096405029,84.0546417236328
"Baringo",2013,6,"Jun",21.9153175354004,179.43782043457
"Baringo",2013,7,"Jul",21.4008331298828,179.191436767578
"Baringo",2013,8,"Aug",20.5787658691406,193.931442260742
"Baringo",2013,9,"Sep",19.7377510070801,244.622421264648
"Baringo",2013,10,"Oct",19.6062507629395,221.570785522461
"Baringo",2013,11,"Nov",20.7321605682373,147.892425537109
"Baringo",2013,12,"Dec",22.3037929534912,48.3249320983887
"Baringo",2014,1,"Jan",21.0929050445557,99.3039321899414
"Baringo",2014,2,"Feb",21.6200180053711,46.9932174682617
"Baringo",2014,3,"Mar",23.6650009155273,2.90524911880493
"Baringo",2014,4,"Apr",23.2939491271973,54.5981712341309
"Baringo",2014,5,"May",23.0768203735352,91.169921875
"Baringo",2014,6,"Jun",23.3382415771484,25.8065433502197
"Baringo",2014,7,"Jul",22.8808040618896,114.065376281738
"Baringo",2014,8,"Aug",21.3470287322998,109.471244812012
"Baringo",2014,9,"Sep",20.9147872924805,112.26358795166
"Baringo",2014,10,"Oct",20.277889251709,144.580154418945
"Baringo",2014,11,"Nov",21.4056701660156,68.5699005126953
"Baringo",2014,12,"Dec",22.1125469207764,116.928115844727
"Baringo",2015,1,"Jan",21.7353801727295,89.3895111083984
"Baringo",2015,2,"Feb",22.3145790100098,26.4375400543213
"Baringo",2015,3,"Mar",23.2839336395264,2.94413661956787
"Baringo",2015,4,"Apr",24.4114513397217,11.2900152206421
"Baringo",2015,5,"May",24.3072986602783,26.6879138946533
"Baringo",2015,6,"Jun",21.9137573242188,202.976898193359
"Baringo",2015,7,"Jul",22.2106552124023,103.125259399414
"Baringo",2015,8,"Aug",21.3794746398926,174.862289428711
"Baringo",2015,9,"Sep",21.6757278442383,90.3572463989258
"Baringo",2015,10,"Oct",22.5558433532715,29.8917694091797
